ticket_id,passenger_id,trip_id,boarding_stop_id,alighting_stop_id,timestamp,fare
TK00001562,P000151,T0001572,S0018,S0029,2025-01-01 08:15:00,4.32
TK00001563,P000684,T0000460,S0082,S0097,2025-01-01 08:15:00,4.37
TK00001564,P000194,T0001609,S0058,S0008,2025-01-01 08:15:00,4.53
TK00001565,P000549,T0000452,S0032,S0064,2025-01-01 08:15:00,1.83
TK00001566,P000274,T0000818,S0031,S0076,2025-01-01 08:15:00,4.27
TK00001567,P000430,T0000503,S0073,S0087,2025-01-01 08:15:00,3.86
TK00001568,P000248,T0000309,S0073,S0080,2025-01-01 08:15:00,4.38
TK00001569,P000687,T0000817,S0014,S0100,2025-01-01 08:15:00,4.67
TK00001570,P000679,T0001705,S0012,S0097,2025-01-01 08:15:00,2.21
TK00001571,P000899,T0001763,S0064,S0092,2025-01-01 08:15:00,4.56
TK00001572,P000786,T0000076,S0090,S0058,2025-01-01 08:15:00,4.44
TK00001573,P000688,T0001276,S0042,S0057,2025-01-01 08:15:00,4.55
TK00001574,P000953,T0001362,S0004,S0099,2025-01-01 08:15:00,2.17
TK00001575,,T0001135,S0089,S0044,2025-01-01 08:15:00,2.4
TK00001576,P000391,T0000660,S0084,S0065,2025-01-01 08:15:00,2.81
TK00001577,P000980,T0000157,S0094,S0082,2025-01-01 08:15:00,2.35
TK00001578,P000798,T0001990,S0014,S0028,2025-01-01 08:15:00,3.06
TK00001579,P000142,T0000871,S0079,S0097,2025-01-01 08:15:00,1.68
TK00001580,P000245,T0001328,S0008,S0094,2025-01-01 08:15:00,3.4
TK00001581,P000505,T0000293,S0089,S0049,2025-01-01 08:15:00,4.32
TK00001582,P000396,T0000228,S0070,S0063,2025-01-01 08:15:00,1.61
TK00001583,P000286,T0000745,S0033,S0040,2025-01-01 08:15:00,2.89
TK00001584,P000468,T0001426,S0022,S0011,2025-01-01 08:15:00,1.97
TK00001585,P000725,T0000088,S0002,S0067,2025-01-01 08:15:00,1.53
TK00001586,P000794,T0001818,S0087,S0010,2025-01-01 08:15:00,4.69
TK00001586,P000794,T0001818,S0087,S0010,2025-01-01 08:15:00,4.69
TK00001587,P000329,T0000438,S0008,S0060,2025-01-01 08:15:00,4.65
TK00001588,P000555,T0000270,S0059,S0049,2025-01-01 08:15:00,4.58
TK00001589,P000395,T0000680,S0048,S0016,2025-01-01 08:15:00,1.95
TK00001590,P000187,T0001387,S0087,S0083,2025-01-01 08:15:00,3.97
TK00001591,P000116,T0000364,S0096,S0059,2025-01-01 08:15:00,4.72
TK00001592,P000410,T0001722,S0002,S0003,2025-01-01 08:15:00,2.56
TK00001593,P000641,T0000533,S0040,S0074,2025-01-01 08:15:00,3.89
TK00001594,P000873,T0001577,S0065,S0029,2025-01-01 08:15:00,3.74
TK00001595,P000708,T0001352,S0048,S0084,2025-01-01 08:15:00,4.55
TK00001596,P000737,T0001285,S0098,S0032,2025-01-01 08:15:00,1.58
TK00001597,P000928,T0001921,S0028,S0028,2025-01-01 08:15:00,2.2
TK00001598,P000232,T0000277,S0013,S0080,2025-01-01 08:15:00,4.85
TK00001599,P000393,T0000884,S0028,S0066,2025-01-01 08:15:00,3.0
TK00001600,P000876,T0001986,S0086,S0040,2025-01-01 08:15:00,1.52
TK00001601,P000378,T0001008,S0069,S0016,2025-01-01 08:15:00,1.65
TK00001602,P000806,T0000551,S0024,S0016,2025-01-01 08:15:00,1.61
TK00001603,P000884,T0001350,S0023,S0034,2025-01-01 08:15:00,3.64
TK00001604,P000936,T0000130,S0082,S0010,2025-01-01 08:15:00,1.62
TK00001605,P000087,T0001154,S0094,S0085,2025-01-01 08:15:00,4.6
TK00001606,P000649,T0001976,S0066,S0051,2025-01-01 08:15:00,1.66
TK00001607,P000808,T0000686,S0048,S0010,2025-01-01 08:15:00,3.7
TK00001608,P000822,T0000066,S0047,S0040,2025-01-01 08:15:00,3.56
TK00001609,P000372,T0000872,S0013,S0054,2025-01-01 08:15:00,3.63
TK00001610,P000664,T0000830,S0002,S0063,2025-01-01 08:15:00,3.39
TK00001611,P000323,T0001182,S0037,S0048,2025-01-01 08:15:00,4.63
TK00001612,P000646,T0001043,S0031,S0055,2025-01-01 08:15:00,2.46
TK00001613,P000210,T0001934,S0060,S0063,2025-01-01 08:15:00,2.55
TK00001614,P000559,T0000173,S0089,S0048,2025-01-01 08:15:00,4.46
TK00001615,P000424,T0000776,S0035,S0094,2025-01-01 08:15:00,1.94
TK00001616,P000685,T0000957,S0030,S0053,2025-01-01 08:15:00,2.83
TK00001617,P000708,T0001371,S0054,S0026,2025-01-01 08:15:00,3.37
TK00001618,P000854,T0001144,S0061,S0040,2025-01-01 08:15:00,3.87
TK00001619,P000350,T0000382,S0031,S0030,2025-01-01 08:15:00,4.6
TK00001620,P000651,T0000760,S0003,S0062,2025-01-01 08:15:00,2.83
TK00001621,,T0001737,S0029,S0029,2025-01-01 08:15:00,1.52
TK00001622,P000231,T0001585,S0061,S0088,2025-01-01 08:15:00,2.1
TK00001623,P000098,T0001685,S0072,S0089,2025-01-01 08:15:00,3.84
TK00001624,P000783,T0001260,S0067,S0088,2025-01-01 08:15:00,1.86
TK00001625,P000796,T0001483,S0052,S0044,2025-01-01 08:15:00,2.34
TK00001626,P000934,T0001420,S0021,S0033,2025-01-01 08:15:00,3.55
TK00001627,P000032,T0001989,S0023,S0047,2025-01-01 08:15:00,4.22
TK00001628,P000680,T0000834,S0047,S0030,2025-01-01 08:15:00,2.87
TK00001629,P000381,T0001001,S0040,S0073,2025-01-01 08:15:00,2.08
TK00001630,P000719,T0001700,S0030,S0065,2025-01-01 08:15:00,2.9
TK00001631,P000025,T0000008,S0039,S0074,2025-01-01 08:15:00,1.71
TK00001632,P000484,T0000361,S0045,S0035,2025-01-01 08:15:00,4.5
TK00001633,P000647,T0001593,S0077,S0052,2025-01-01 08:15:00,2.74
TK00001634,P000315,T0001540,S0058,S0016,2025-01-01 08:15:00,4.05
TK00001635,P000017,T0000037,S0036,S0067,2025-01-01 08:15:00,2.42
TK00001636,P000952,T0001129,S0100,S0099,2025-01-01 08:15:00,3.86
TK00001637,P000422,T0000487,S0069,S0083,2025-01-01 08:15:00,4.04
TK00001638,P000733,T0001496,S0083,S0054,2025-01-01 08:15:00,1.53
TK00001639,P000369,T0000846,S0071,S0020,2025-01-01 08:15:00,2.91
TK00001640,P000780,T0000756,S0049,S0016,2025-01-01 08:15:00,3.75
TK00001641,P000177,T0001601,S0061,S0056,2025-01-01 08:15:00,3.96
TK00001642,P000011,T0001508,S0030,S0095,2025-01-01 08:15:00,4.24
TK00001643,P000756,T0001952,S0013,S0008,2025-01-01 08:15:00,3.02
TK00001644,P000559,T0000834,S0017,S0062,2025-01-01 08:15:00,1.91
TK00001645,P000232,T0000732,S0093,S0066,2025-01-01 08:15:00,4.39
TK00001646,P000942,T0000199,S0032,S0028,2025-01-01 08:15:00,3.66
TK00001647,P000992,T0001429,S0020,S0059,2025-01-01 08:15:00,3.08
TK00001648,P000848,T0000313,S0026,S0048,2025-01-01 08:15:00,3.91
TK00001649,,T0001807,S0098,S0071,2025-01-01 08:15:00,2.09
TK00001650,P000318,T0000957,S0044,S0064,2025-01-01 08:15:00,4.46
TK00001651,P000810,T0000264,S0088,S0027,2025-01-01 08:15:00,3.12
TK00001652,P000830,T0000729,S0049,S0002,2025-01-01 08:15:00,2.16
TK00001653,P000539,T0001806,S0050,S0082,2025-01-01 08:15:00,3.78
TK00001654,P000224,T0001928,S0096,S0065,2025-01-01 08:15:00,1.76
TK00001655,P000538,T0001431,S0062,S0094,2025-01-01 08:15:00,1.58
TK00001656,P000248,T0001079,S0058,S0092,2025-01-01 08:15:00,2.97
TK00001657,P000742,T0000061,S0093,S0042,2025-01-01 08:15:00,3.53
TK00001658,P000891,T0000195,S0085,S0085,2025-01-01 08:15:00,4.36
TK00001659,P000660,T0000256,S0094,S0024,2025-01-01 08:15:00,1.54
TK00001660,P000857,T0000484,S0005,S0019,2025-01-01 08:15:00,2.87
TK00001661,P000131,T0001881,S0057,S0054,2025-01-01 08:15:00,3.41
TK00001662,P000525,T0001339,S0069,S0049,2025-01-01 08:15:00,4.12
TK00001663,P000234,T0000273,S0073,S0047,2025-01-01 08:15:00,4.86
TK00001664,P000284,T0001061,S0087,S0044,2025-01-01 08:15:00,2.34
TK00001665,P000382,T0000811,S0001,S0100,2025-01-01 08:15:00,4.28
TK00001666,P000667,T0000461,S0002,S0002,2025-01-01 08:15:00,2.43
TK00001667,P000633,T0000920,S0051,S0018,2025-01-01 08:15:00,2.12
TK00001668,P000310,T0001228,S0001,S0002,2025-01-01 08:15:00,4.21
TK00001669,P000866,T0001443,S0053,S0089,2025-01-01 08:15:00,2.46
TK00001670,P000178,T0001630,S0086,S0080,2025-01-01 08:15:00,3.23
TK00001671,P000395,T0000199,S0098,S0071,2025-01-01 08:15:00,3.78
TK00001672,P000933,T0000964,S0018,S0082,2025-01-01 08:15:00,4.47
TK00001672,P000933,T0000964,S0018,S0082,2025-01-01 08:15:00,4.47
TK00001673,P000827,T0001308,S0071,S0046,2025-01-01 08:15:00,4.64
TK00001674,P000040,T0000853,S0057,S0077,2025-01-01 08:15:00,2.2
TK00001675,P000407,T0001807,S0025,S0095,2025-01-01 08:15:00,3.95
TK00001676,P000270,T0001261,S0047,S0039,2025-01-01 08:15:00,2.81
TK00001677,P000231,T0001402,S0049,S0055,2025-01-01 08:15:00,2.98
TK00001678,P000512,T0001832,S0060,S0081,2025-01-01 08:15:00,2.59
TK00001679,P000540,T0001775,S0053,S0035,2025-01-01 08:15:00,4.59
TK00001680,P000961,T0000901,S0032,S0042,2025-01-01 08:15:00,4.11
TK00001681,P000833,T0001445,S0001,S0072,2025-01-01 08:15:00,3.8
TK00001682,P000747,T0001960,S0077,S0069,2025-01-01 08:15:00,3.33
TK00001682,P000747,T0001960,S0077,S0069,2025-01-01 08:15:00,3.33
TK00001683,P000932,T0001636,S0036,S0092,2025-01-01 08:15:00,1.8
TK00001684,P000700,T0001208,S0050,S0096,2025-01-01 08:15:00,4.55
TK00001685,P000537,T0000531,S0064,S0079,2025-01-01 08:15:00,3.9
TK00001685,P000537,T0000531,S0064,S0079,2025-01-01 08:15:00,3.9
TK00001686,P000381,T0000361,S0009,S0066,2025-01-01 08:15:00,3.35
TK00001687,P000129,T0001130,S0002,S0031,2025-01-01 08:15:00,2.02
TK00001688,P000547,T0001757,S0068,S0012,2025-01-01 08:15:00,4.23
TK00001689,P000167,T0001102,S0061,S0006,2025-01-01 08:15:00,1.84
TK00001690,P000953,T0000856,S0032,S0032,2025-01-01 08:15:00,1.82
TK00001691,P000026,T0000828,S0024,S0024,2025-01-01 08:15:00,3.08
TK00001692,P000053,T0001992,S0093,S0020,2025-01-01 08:15:00,1.61
TK00001693,P000451,T0001792,S0068,S0016,2025-01-01 08:15:00,2.81
TK00001694,P000711,T0000317,S0048,S0005,2025-01-01 08:15:00,4.65
TK00001695,P000115,T0000678,S0056,S0014,2025-01-01 08:15:00,1.8
TK00001696,P000594,T0001045,S0037,S0100,2025-01-01 08:15:00,4.5
TK00001697,P000075,T0001066,S0026,S0026,2025-01-01 08:15:00,3.43
TK00001698,P000723,T0000341,S0011,S0072,2025-01-01 08:15:00,2.67
TK00001699,P000466,T0001606,S0027,S0068,2025-01-01 08:15:00,2.25
TK00001699,P000466,T0001606,S0027,S0068,2025-01-01 08:15:00,2.25
TK00001700,P000828,T0000678,S0076,S0008,2025-01-01 08:15:00,4.14
TK00001701,P000481,T0001638,S0080,S0084,2025-01-01 08:15:00,2.26
TK00001702,P000751,T0000034,S0025,S0083,2025-01-01 08:15:00,2.74
TK00001703,P000686,T0000565,S0003,S0004,2025-01-01 08:15:00,1.78
TK00001704,P000536,T0000174,S0079,S0043,2025-01-01 08:15:00,2.82
TK00001705,P000565,T0000834,S0026,S0093,2025-01-01 08:15:00,3.88
TK00001706,P000419,T0001903,S0094,S0012,2025-01-01 08:15:00,3.48
TK00001707,P000381,T0001307,S0016,S0008,2025-01-01 08:15:00,3.91
TK00001708,P000029,T0001297,S0091,S0003,2025-01-01 08:15:00,3.41
TK00001709,P000875,T0000728,S0066,S0031,2025-01-01 08:15:00,3.14
TK00001710,P000006,T0000474,S0079,S0042,2025-01-01 08:15:00,2.09
TK00001711,P000858,T0000183,S0019,S0099,2025-01-01 08:15:00,2.55
TK00001712,P000197,T0001919,S0091,S0071,2025-01-01 08:15:00,1.67
TK00001713,P000881,T0001067,S0085,S0008,2025-01-01 08:15:00,4.24
TK00001714,P000369,T0001541,S0027,S0010,2025-01-01 08:15:00,2.54
TK00001715,P000086,T0001529,S0081,S0086,2025-01-01 08:15:00,4.58
TK00001716,P000407,T0000210,S0075,S0010,2025-01-01 08:15:00,3.87
TK00001717,P000487,T0001936,S0054,S0039,2025-01-01 08:15:00,3.36
TK00001718,P000760,T0000622,S0080,S0011,2025-01-01 08:15:00,3.17
TK00001719,,T0000200,S0074,S0051,2025-01-01 08:15:00,4.06
TK00001720,P000012,T0000678,S0013,S0023,2025-01-01 08:15:00,4.3
TK00001721,P000293,T0000653,S0083,S0098,2025-01-01 08:15:00,1.96
TK00001722,P000788,T0000653,S0048,S0069,2025-01-01 08:15:00,3.2
TK00001723,P000067,T0001127,S0013,S0028,2025-01-01 08:15:00,4.25
TK00001724,P000271,T0000714,S0056,S0066,2025-01-01 08:15:00,2.88
TK00001725,P000489,T0001310,S0029,S0004,2025-01-01 08:15:00,4.99
TK00001726,P000670,T0001019,S0036,S0018,2025-01-01 08:15:00,1.59
TK00001727,P000905,T0001627,S0041,S0029,2025-01-01 08:15:00,2.85
TK00001728,P000015,T0001388,S0075,S0034,2025-01-01 08:15:00,2.7
TK00001729,P000908,T0001820,S0057,S0083,2025-01-01 08:15:00,2.75
TK00001730,P000986,T0001954,S0060,S0025,2025-01-01 08:15:00,3.12
TK00001731,P000392,T0001527,S0067,S0009,2025-01-01 08:15:00,1.76
TK00001732,P000241,T0001258,S0071,S0096,2025-01-01 08:15:00,1.77
TK00001733,P000297,T0001615,S0013,S0055,2025-01-01 08:15:00,2.03
TK00001734,P000937,T0001417,S0006,S0048,2025-01-01 08:15:00,4.87
TK00001735,,T0001515,S0067,S0087,2025-01-01 08:15:00,2.42
TK00001736,P000108,T0001613,S0063,S0059,2025-01-01 08:15:00,4.82
TK00001736,P000108,T0001613,S0063,S0059,2025-01-01 08:15:00,4.82
TK00001737,P000952,T0000790,S0096,S0095,2025-01-01 08:15:00,4.77
TK00001738,P000875,T0001012,S0095,S0083,2025-01-01 08:15:00,4.47
TK00001739,P000624,T0001928,S0025,S0038,2025-01-01 08:15:00,1.9
TK00001740,P000434,T0001357,S0063,S0082,2025-01-01 08:15:00,2.76
TK00001741,P000383,T0001068,S0031,S0081,2025-01-01 08:15:00,2.98
TK00001742,P000552,T0001294,S0075,S0087,2025-01-01 08:15:00,2.69
TK00001743,P000760,T0000050,S0084,S0059,2025-01-01 08:15:00,3.21
TK00001744,P000403,T0000236,S0065,S0052,2025-01-01 08:15:00,1.91
TK00001745,P000804,T0001728,S0087,S0044,2025-01-01 08:15:00,2.82
TK00001746,P000112,T0001753,S0020,S0043,2025-01-01 08:15:00,4.76
TK00001747,P000083,T0001013,S0017,S0046,2025-01-01 08:15:00,2.43
TK00001748,P000085,T0001435,S0050,S0035,2025-01-01 08:15:00,4.06
TK00001749,P000166,T0001342,S0058,S0021,2025-01-01 08:15:00,4.62
TK00001750,P000544,T0001834,S0095,S0070,2025-01-01 08:15:00,4.53
TK00001751,P000089,T0000314,S0098,S0059,2025-01-01 08:15:00,3.9
TK00001752,P000072,T0000797,S0079,S0022,2025-01-01 08:15:00,3.44
TK00001753,P000348,T0001805,S0067,S0012,2025-01-01 08:15:00,2.22
TK00001754,P000406,T0001756,S0018,S0054,2025-01-01 08:15:00,4.08
TK00001755,P000957,T0001169,S0043,S0003,2025-01-01 08:15:00,2.1
TK00001756,P000844,T0001868,S0029,S0011,2025-01-01 08:15:00,2.37
TK00001757,P000294,T0000327,S0016,S0028,2025-01-01 08:15:00,1.93
TK00001758,P000231,T0000583,S0059,S0068,2025-01-01 08:15:00,2.21
TK00001759,P000271,T0000719,S0093,S0040,2025-01-01 08:15:00,3.2
TK00001760,P000498,T0000461,S0023,S0058,2025-01-01 08:15:00,3.53
TK00001760,P000498,T0000461,S0023,S0058,2025-01-01 08:15:00,3.53
TK00001761,P000092,T0000675,S0078,S0093,2025-01-01 08:15:00,3.48
TK00001762,P000542,T0000266,S0079,S0001,2025-01-01 08:15:00,4.16
TK00001763,P000168,T0001691,S0064,S0077,2025-01-01 08:15:00,3.82
TK00001764,P000349,T0001826,S0098,S0053,2025-01-01 08:15:00,4.09
TK00001765,P000017,T0001850,S0056,S0035,2025-01-01 08:15:00,1.52
TK00001766,P000358,T0000506,S0015,S0032,2025-01-01 08:15:00,1.61
TK00001767,P000442,T0000363,S0066,S0070,2025-01-01 08:15:00,3.58
TK00001768,P000919,T0001489,S0042,S0075,2025-01-01 08:15:00,4.27
TK00001769,P000961,T0001957,S0028,S0041,2025-01-01 08:15:00,3.52
TK00001770,P000343,T0000446,S0041,S0019,2025-01-01 08:15:00,3.85
TK00001771,P000903,T0000791,S0071,S0066,2025-01-01 08:15:00,1.76
TK00001772,P000113,T0000634,S0084,S0050,2025-01-01 08:15:00,4.32
TK00001773,P000361,T0001392,S0037,S0002,2025-01-01 08:15:00,2.52
TK00001774,P000959,T0001559,S0070,S0011,2025-01-01 08:15:00,1.84
TK00001775,P000919,T0000880,S0002,S0069,2025-01-01 08:15:00,2.66
TK00001776,P000008,T0000741,S0013,S0035,2025-01-01 08:15:00,4.72
TK00001777,P000727,T0000879,S0084,S0029,2025-01-01 08:15:00,3.56
TK00001778,P000801,T0000184,S0042,S0022,2025-01-01 08:15:00,4.39
TK00001779,P000691,T0001198,S0002,S0009,2025-01-01 08:15:00,3.04
TK00001780,P000418,T0001791,S0031,S0091,2025-01-01 08:15:00,2.9
TK00001781,P000261,T0001801,S0096,S0085,2025-01-01 08:15:00,4.41
TK00001782,P000198,T0000491,S0087,S0033,2025-01-01 08:15:00,1.78
TK00001783,P000867,T0000893,S0025,S0048,2025-01-01 08:15:00,2.8
TK00001784,P000865,T0000167,S0056,S0076,2025-01-01 08:15:00,3.48
TK00001785,P000684,T0000370,S0090,S0084,2025-01-01 08:15:00,2.65
TK00001786,P000816,T0000274,S0047,S0083,2025-01-01 08:15:00,1.54
TK00001787,P000783,T0001602,S0012,S0012,2025-01-01 08:15:00,3.06
TK00001788,P000675,T0001789,S0044,S0047,2025-01-01 08:15:00,3.98
TK00001789,P000641,T0000946,S0010,S0017,2025-01-01 08:15:00,3.11
TK00001790,P000337,T0000625,S0011,S0080,2025-01-01 08:15:00,3.21
TK00001791,P000876,T0001924,S0071,S0054,2025-01-01 08:15:00,1.78
TK00001792,P000461,T0000932,S0021,S0073,2025-01-01 08:15:00,2.67
TK00001793,P000791,T0000868,S0060,S0065,2025-01-01 08:15:00,3.14
TK00001793,P000791,T0000868,S0060,S0065,2025-01-01 08:15:00,3.14
TK00001794,P000276,T0000749,S0003,S0041,2025-01-01 08:15:00,3.65
TK00001795,P000347,T0001488,S0084,S0074,2025-01-01 08:15:00,3.66
TK00001796,P000938,T0001906,S0044,S0010,2025-01-01 08:15:00,1.68
TK00001797,P000914,T0000867,S0095,S0014,2025-01-01 08:15:00,2.9
TK00001798,P000950,T0000469,S0032,S0028,2025-01-01 08:15:00,3.2
TK00001798,P000950,T0000469,S0032,S0028,2025-01-01 08:15:00,3.2
TK00001799,P000563,T0001161,S0090,S0059,2025-01-01 08:15:00,3.7
TK00001800,P000891,T0000159,S0047,S0069,2025-01-01 08:15:00,3.42
TK00001801,P000658,T0000725,S0092,S0066,2025-01-01 08:15:00,4.13
TK00001802,P000299,T0000348,S0089,S0029,2025-01-01 08:15:00,3.49
TK00001803,P000039,T0001504,S0046,S0046,2025-01-01 08:15:00,4.63
TK00001804,P000585,T0001044,S0066,S0030,2025-01-01 08:15:00,4.11
TK00001805,P000328,T0001287,S0089,S0074,2025-01-01 08:15:00,2.14
TK00001806,P000531,T0000673,S0055,S0065,2025-01-01 08:15:00,2.33
TK00001807,P000905,T0000471,S0062,S0068,2025-01-01 08:15:00,3.21
TK00001808,P000850,T0000185,S0060,S0084,2025-01-01 08:15:00,3.08
TK00001809,P000896,T0000059,S0100,S0034,2025-01-01 08:15:00,2.75
TK00001810,P000913,T0001837,S0035,S0006,2025-01-01 08:15:00,1.64
TK00001811,P000442,T0000809,S0090,S0081,2025-01-01 08:15:00,2.56
TK00001812,P000972,T0000703,S0088,S0022,2025-01-01 08:15:00,3.57
TK00001813,P000547,T0000301,S0045,S0012,2025-01-01 08:15:00,4.96
TK00001814,P000691,T0000392,S0049,S0050,2025-01-01 08:15:00,4.83
TK00001815,P000607,T0001462,S0070,S0045,2025-01-01 08:15:00,4.29
TK00001816,P000614,T0000557,S0067,S0067,2025-01-01 08:15:00,3.58
TK00001817,P000097,T0001709,S0095,S0090,2025-01-01 08:15:00,3.78
TK00001818,P000255,T0000376,S0015,S0056,2025-01-01 08:15:00,3.14
TK00001819,P000978,T0000309,S0066,S0078,2025-01-01 08:15:00,1.93
TK00001820,P000653,T0001744,S0093,S0014,2025-01-01 08:15:00,3.61
TK00001821,P000108,T0001564,S0055,S0083,2025-01-01 08:15:00,3.24
TK00001822,P000297,T0000583,S0096,S0068,2025-01-01 08:15:00,2.37
TK00001823,P000561,T0000163,S0005,S0025,2025-01-01 08:15:00,2.67
TK00001824,P000693,T0001522,S0093,S0071,2025-01-01 08:15:00,1.95
TK00001825,P000075,T0001698,S0071,S0100,2025-01-01 08:15:00,4.6
TK00001826,,T0001323,S0019,S0094,2025-01-01 08:15:00,3.92
TK00001827,P000305,T0000406,S0099,S0087,2025-01-01 08:15:00,3.31
TK00001828,P000710,T0001041,S0048,S0095,2025-01-01 08:15:00,2.64
TK00001829,P000111,T0000190,S0094,S0082,2025-01-01 08:15:00,4.94
TK00001830,P000808,T0001227,S0054,S0068,2025-01-01 08:15:00,4.29
TK00001831,P000793,T0000838,S0086,S0072,2025-01-01 08:15:00,4.95
TK00001832,P000414,T0000071,S0094,S0001,2025-01-01 08:15:00,1.57
TK00001833,P000366,T0001587,S0062,S0066,2025-01-01 08:15:00,4.46
TK00001834,P000433,T0001083,S0005,S0014,2025-01-01 08:15:00,3.15
TK00001835,,T0000615,S0021,S0044,2025-01-01 08:15:00,2.86
TK00001836,P000217,T0000224,S0035,S0076,2025-01-01 08:15:00,2.92
TK00001837,P000649,T0000413,S0081,S0004,2025-01-01 08:15:00,3.52
TK00001838,P000700,T0000871,S0003,S0070,2025-01-01 08:15:00,2.46
TK00001839,P000323,T0000955,S0014,S0014,2025-01-01 08:15:00,2.11
TK00001840,P000733,T0001448,S0007,S0032,2025-01-01 08:15:00,2.64
TK00001841,P000274,T0001606,S0081,S0012,2025-01-01 08:15:00,3.56
TK00001842,P000879,T0000979,S0044,S0099,2025-01-01 08:15:00,4.46
TK00001843,P000601,T0000508,S0068,S0048,2025-01-01 08:15:00,4.07
TK00001844,P000531,T0000596,S0065,S0082,2025-01-01 08:15:00,1.61
TK00001845,P000820,T0001620,S0014,S0086,2025-01-01 08:15:00,4.35
TK00001846,P000581,T0001994,S0049,S0050,2025-01-01 08:15:00,3.82
TK00001847,P000141,T0000082,S0078,S0028,2025-01-01 08:15:00,4.04
TK00001848,P000733,T0001728,S0074,S0028,2025-01-01 08:15:00,3.45
TK00001849,P000581,T0000106,S0033,S0036,2025-01-01 08:15:00,3.72
TK00001850,P000007,T0001338,S0002,S0075,2025-01-01 08:15:00,4.0
TK00001851,P000570,T0000309,S0097,S0018,2025-01-01 08:15:00,2.13
TK00001852,P000198,T0000323,S0092,S0078,2025-01-01 08:15:00,2.26
TK00001853,P000713,T0001612,S0081,S0090,2025-01-01 08:15:00,3.73
TK00001854,,T0000160,S0057,S0043,2025-01-01 08:15:00,4.15
TK00001855,P000642,T0001058,S0052,S0081,2025-01-01 08:15:00,3.22
TK00001856,P000450,T0000435,S0024,S0100,2025-01-01 08:15:00,2.82
TK00001857,P000078,T0001168,S0071,S0021,2025-01-01 08:15:00,4.3
TK00001858,P000129,T0000701,S0100,S0072,2025-01-01 08:15:00,4.38
TK00001859,P000731,T0000490,S0064,S0015,2025-01-01 08:15:00,4.25
TK00001860,P000640,T0001194,S0020,S0082,2025-01-01 08:15:00,1.64
TK00001861,P000255,T0000440,S0098,S0040,2025-01-01 08:15:00,4.01
TK00001862,P000648,T0000306,S0061,S0063,2025-01-01 08:15:00,2.13
TK00001863,P000249,T0000490,S0048,S0054,2025-01-01 08:15:00,2.97
TK00001864,P000402,T0001874,S0005,S0068,2025-01-01 08:15:00,3.87
TK00001865,P000640,T0001893,S0046,S0043,2025-01-01 08:15:00,3.71
TK00001866,P000519,T0000196,S0095,S0088,2025-01-01 08:15:00,3.27
TK00001867,P000345,T0000255,S0067,S0094,2025-01-01 08:15:00,1.94
TK00001868,P000461,T0000660,S0013,S0087,2025-01-01 08:15:00,3.82
TK00001869,P000675,T0000228,S0072,S0027,2025-01-01 08:15:00,3.78
TK00001870,P000208,T0000516,S0050,S0020,2025-01-01 08:15:00,4.13
TK00001871,P000971,T0000235,S0014,S0016,2025-01-01 08:15:00,3.46
TK00001872,P000780,T0001961,S0055,S0036,2025-01-01 08:15:00,2.09
TK00001873,P000242,T0000851,S0052,S0001,2025-01-01 08:15:00,1.63
TK00001874,P000889,T0001455,S0068,S0030,2025-01-01 08:15:00,3.06
TK00001875,P000791,T0001855,S0038,S0068,2025-01-01 08:15:00,1.66
TK00001876,P000375,T0000424,S0035,S0059,2025-01-01 08:15:00,3.86
TK00001877,P000643,T0001289,S0065,S0084,2025-01-01 08:15:00,3.84
TK00001878,P000195,T0000358,S0091,S0078,2025-01-01 08:15:00,3.01
TK00001879,P000398,T0001337,S0066,S0009,2025-01-01 08:15:00,3.81
TK00001880,P000776,T0000108,S0057,S0033,2025-01-01 08:15:00,2.06
TK00001881,P000441,T0000520,S0063,S0017,2025-01-01 08:15:00,1.64
TK00001882,P000664,T0001759,S0048,S0019,2025-01-01 08:15:00,4.3
TK00001883,P000248,T0000881,S0030,S0024,2025-01-01 08:15:00,1.8
TK00001884,P000264,T0000078,S0067,S0010,2025-01-01 08:15:00,4.08
TK00001885,P000776,T0000336,S0058,S0063,2025-01-01 08:15:00,1.95
TK00001886,P000829,T0000464,S0071,S0055,2025-01-01 08:15:00,4.64
TK00001887,P000896,T0001839,S0031,S0048,2025-01-01 08:15:00,3.09
TK00001888,P000449,T0000940,S0091,S0054,2025-01-01 08:15:00,3.76
TK00001889,P000934,T0000006,S0053,S0078,2025-01-01 08:15:00,2.92
TK00001890,P000936,T0001799,S0097,S0073,2025-01-01 08:15:00,2.01
TK00001891,P000682,T0000095,S0070,S0049,2025-01-01 08:15:00,2.37
TK00001892,P000613,T0000447,S0004,S0024,2025-01-01 08:15:00,4.05
TK00001893,P000101,T0001328,S0091,S0061,2025-01-01 08:15:00,3.56
TK00001894,P000311,T0000940,S0089,S0003,2025-01-01 08:15:00,2.77
TK00001895,P000343,T0001458,S0054,S0053,2025-01-01 08:15:00,2.98
TK00001896,,T0000578,S0040,S0095,2025-01-01 08:15:00,3.7
TK00001897,P000412,T0001679,S0077,S0065,2025-01-01 08:15:00,1.57
TK00001898,P000193,T0000249,S0006,S0021,2025-01-01 08:15:00,4.6
